1415339546,s0-eth1,1251982.00,27984.00,1279966.00,27984,1251982,831.00,424.00,1255.00,424,831,0.00,0.00,0,0
1415339546,s0-eth2,28050.00,1251982.00,1280032.00,1251982,28050,425.00,831.00,1256.00,831,425,0.00,0.00,0,0
1415339546,s0-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339546,total,1280032.00,1279966.00,2559998.00,1279966,1280032,1256.00,1255.00,2511.00,1255,1256,0.00,0.00,0,0
1415339547,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339547,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339547,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339547,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339547,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339547,s3-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339547,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339547,lo,1380.00,1380.00,2760.00,1380,1380,21.00,21.00,42.00,21,21,0.00,0.00,0,0
1415339547,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339547,s0-eth1,1250426.00,27922.00,1278348.00,27922,1250426,831.00,423.00,1254.00,423,831,0.00,0.00,0,0
1415339547,s0-eth2,27856.00,1250426.00,1278282.00,1250426,27856,422.00,831.00,1253.00,831,422,0.00,0.00,0,0
1415339547,s0-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415339547,total,1279662.00,1279728.00,2559390.00,1279728,1279662,1274.00,1275.00,2549.00,1275,1274,0.00,0.00,0,0
